customer_id,segment,recency,frequency,monetary,R_score,F_score,M_score,rfm_segment,age,gender,income,membership_days
03fe8e9f855846c88fd01c4b7b147db7,,1.0,4,57.81,5,1,3,Potential Loyalists,42.0,M,53000.0,8
03ff3cf4aec84162be697c28346bdd5a,,1.5,9,37.04,4,3,2,Potential Loyalists,58.0,F,47000.0,11
040704e99ab84cd08977858fab9b9276,High Spenders,1.25,7,144.32,4,3,4,Loyal Customers,65.0,M,88000.0,227
0409252539634eca8a8d1b5407caa582,Casual Shoppers,13.5,4,99.62,1,1,3,At Risk,32.0,M,39000.0,310
0409df7f3af74e8c813d975fbd4ceb02,High Spenders,1.75,3,64.2,4,1,3,Potential Loyalists,75.0,M,81000.0,1030
040b2e6d3e914d609f6764b34b5a3a88,High Spenders,1.0,3,84.37,5,1,3,Potential Loyalists,63.0,F,112000.0,271
0414fcebbd7f4a19bca352622b1c84e2,,1.25,7,27.73,4,3,2,Potential Loyalists,47.0,M,44000.0,198
04189492f0aa46f2b6fefe34ffbc7062,Frequent Visitors,0.25,17,72.78,5,5,3,Champions,29.0,M,64000.0,1691
041967ceb80841ddbd306958d4f744ac,High Spenders,3.25,6,139.41,3,2,4,Potential Loyalists,57.0,F,88000.0,411
041fd7c6b796430a867c4e03d2ff8f4d,Frequent Visitors,0.75,26,87.13,5,5,3,Champions,77.0,M,66000.0,1390
042d7ab61d1143fe9230bcb1af34aa5a,,0.75,3,41.13,5,1,2,Potential Loyalists,41.0,M,56000.0,272
04326bc8a2e94fe09557d30388647e52,,3.75,4,12.23,2,1,1,Lost,60.0,F,30000.0,329
04362cece3104f4ebcb3d49ef0bc7e9c,Frequent Visitors,1.75,14,150.92000000000002,4,5,4,Champions,47.0,M,38000.0,1018
043702ae29bc426e9f65ef7beb6cd08a,Casual Shoppers,15.75,2,56.95,1,1,3,At Risk,39.0,F,94000.0,301
043bcfeacb874bbc837300701ce25870,Frequent Visitors,3.75,19,355.49,2,5,5,Loyal Customers,70.0,F,72000.0,245
04452c214f5f401bb1418313c1526cbb,High Spenders,3.0,6,138.29,3,2,4,Potential Loyalists,52.0,M,119000.0,1012
044f41cfd98940119477d73c81f973a3,,0.5,6,12.16,5,2,1,Potential Loyalists,63.0,M,36000.0,368
0454292436bd4cee98e8ec873e30433e,,0.5,8,139.04,5,3,4,Loyal Customers,18.0,F,62000.0,1006
0456cf6870f849cc9e1ac5ea9e02dccd,,4.5,2,31.9,2,1,2,At Risk,41.0,F,53000.0,187
04698a1182a24807ad4c36f12b67c5ef,High Spenders,3.5,5,90.17,3,2,3,Potential Loyalists,73.0,F,74000.0,977
046a2f9c32c14e7e9ad508f811ebfa2e,,1.5,7,51.75,4,3,3,Loyal Customers,50.0,M,30000.0,560
0471fe94846d40e9b5bc8ec77293720c,High Spenders,0.25,9,34.91,5,3,2,Loyal Customers,66.0,M,72000.0,1274
047a2de0c17849c89d04248c357cab52,,0.25,6,23.22,5,2,2,Potential Loyalists,42.0,M,30000.0,17
047ad0135cfe4c0ea5ba019da4de9c52,High Spenders,3.0,10,171.55,3,4,5,Loyal Customers,101.0,F,59000.0,510
047db31ef98140149f97667abee20860,,1.25,9,9.18,4,3,1,Potential Loyalists,58.0,M,51000.0,52
048bf07732684843b6334f8f157af033,Casual Shoppers,11.0,1,15.23,1,1,1,Lost,47.0,O,51000.0,100
0494aa6671414fab9837fa3cd45e72bc,Frequent Visitors,1.25,17,150.91,4,5,4,Champions,71.0,F,36000.0,903
04a19ef08c9c4648a587d64ff72bf6df,Frequent Visitors,6.75,14,237.84,1,5,5,Loyal Customers,58.0,M,60000.0,228
04aa84f9a46a4920b70386c3fe60165d,High Spenders,3.5,2,60.28,3,1,3,Potential Loyalists,46.0,M,100000.0,273
04bd9be0d1374492800aca71e512ed51,Frequent Visitors,2.25,19,167.88,4,5,4,Champions,21.0,M,70000.0,1702
04c143b7068e4c32995e1031173bea43,,3.5,6,16.58,3,2,1,At Risk,59.0,M,45000.0,275
04c3b99e274c40b4898ed7653e09cb62,High Spenders,5.25,6,159.88,2,2,4,Potential Loyalists,74.0,F,77000.0,820
04c4f933a8864cccbd4560e090355657,Casual Shoppers,10.25,2,32.82,1,1,2,Lost,62.0,M,54000.0,364
04c66db4925042a5bb103fec87225370,High Spenders,6.5,3,89.28,1,1,3,At Risk,67.0,M,99000.0,364
04ca4f4a66934cec9d3bbd8833572cf7,,0.75,9,132.19,5,3,4,Loyal Customers,36.0,F,58000.0,917
04ca68b26ef14fbc96eb01ab1f2d1fc2,,4.0,10,28.66,2,4,2,Potential Loyalists,32.0,M,57000.0,1265
04cb9d0033f142efa2a367f4ef273460,,5.75,4,57.68,2,1,3,At Risk,72.0,M,53000.0,53
04cfc7c495c1419f9a316c2a9876af97,,6.25,8,108.09,1,3,4,Potential Loyalists,59.0,F,49000.0,787
04dc393b52714269877cf4ceda3f78f8,,1.5,8,43.93,4,3,2,Potential Loyalists,88.0,F,33000.0,817
04dc7c54fc8147069875a5def52d711e,Frequent Visitors,3.0,14,208.86,3,5,5,Champions,74.0,F,57000.0,636
04e0842b079c4113a759aa6e09ea17ed,Frequent Visitors,0.75,19,253.54,5,5,5,Champions,32.0,M,46000.0,655
04e0eff0b4704fc291bbe1275f01fb7a,Frequent Visitors,5.0,13,180.59,2,5,5,Loyal Customers,54.0,M,65000.0,234
04e34b1c5fe64fbcb76bfe47ebbbf015,High Spenders,3.75,6,139.91,2,2,4,Potential Loyalists,57.0,M,93000.0,1664
04e39b3e8fc449cfbcafd7dba2429f1c,,4.75,8,135.5,2,3,4,Potential Loyalists,59.0,F,54000.0,424
04e4f53f9be74c09a9751838010386e5,Frequent Visitors,2.5,16,216.49,3,5,5,Champions,67.0,O,58000.0,415
04e5255c9e754c66b83c06ec70f62203,Frequent Visitors,3.75,11,93.56,2,4,3,Potential Loyalists,93.0,M,35000.0,331
04ea45ec66574a618b0918834ee08fed,Casual Shoppers,8.75,1,21.02,1,1,2,Lost,86.0,F,74000.0,1036
04ec49d81d154a70b3f0d5f280da3756,,3.75,6,15.46,2,2,1,At Risk,65.0,M,42000.0,144
04f1f44632cd409cace939fa62b5fc7a,Champions,1.75,6,732.0799999999999,4,2,5,Loyal Customers,57.0,F,73000.0,705
04f2e86f182d4fc4b7b1a1858c280a38,High Spenders,4.0,14,283.03,2,5,5,Loyal Customers,75.0,M,84000.0,1481
04f59344d54947ed8aa82c25effc9487,,6.25,3,6.0,1,1,1,Lost,37.0,M,46000.0,141
04fa747cd2d841bcaf08f0a64e82bbef,,2.5,5,17.169999999999998,3,2,1,At Risk,52.0,M,64000.0,106
04fad15f96d446f483823ad08857e752,High Spenders,0.25,6,180.85999999999999,5,2,5,Loyal Customers,67.0,F,116000.0,55
04fb6b47e11640139f3ef5d74d7a79a1,,4.5,6,86.64,2,2,3,Potential Loyalists,46.0,F,78000.0,307
04fcbc5e1faf4b7bba20116ecb30ca17,,6.25,6,58.519999999999996,1,2,3,At Risk,20.0,F,46000.0,294
05018c82b3d241328a5b0558dada3286,High Spenders,0.75,5,129.44,5,2,4,Loyal Customers,72.0,M,91000.0,270
05037de294c540d3ba92aa627b992066,,3.0,10,23.4,3,4,2,Potential Loyalists,28.0,M,62000.0,1159
050a57f4d675402ba1a06c8c49a4a200,,2.5,4,10.67,3,1,1,At Risk,60.0,M,45000.0,99
050cdb2d5b4b4bb3b1c612e17e0e8c1b,Frequent Visitors,0.25,22,189.28,5,5,5,Champions,51.0,M,67000.0,528
051006a0cddf40e0a973d9317c032086,Frequent Visitors,4.5,17,51.82,2,5,3,Loyal Customers,27.0,M,33000.0,1569
051066a2c1284e23a1e3a2cc1389f23f,,5.25,10,77.56,2,4,3,Potential Loyalists,22.0,M,31000.0,887
0514e61ffb1c4b52b8f0bf5ed2a348c7,,4.25,5,7.87,2,2,1,At Risk,50.0,M,37000.0,56
0517e2aca44d4327875c3bb8478e492e,,4.5,7,82.8,2,3,3,Potential Loyalists,45.0,F,40000.0,343
051b92f5a9f94328a8721e86905c1d3d,High Spenders,3.75,9,264.49,2,3,5,Loyal Customers,54.0,F,108000.0,521
051e221bbd75481c8d935f6adcee2edc,Frequent Visitors,0.25,19,322.75,5,5,5,Champions,76.0,M,69000.0,757
05298f5390c7417c8dbbcbef9f081800,Frequent Visitors,3.5,19,75.04,3,5,3,Loyal Customers,62.0,M,63000.0,458
052f1e4cb527405facdb09a0b7e70861,High Spenders,1.0,12,187.97,5,4,5,Champions,69.0,F,67000.0,195
05313b089485492aa50683d7f00fcbdd,,1.25,9,28.67,4,3,2,Potential Loyalists,61.0,M,65000.0,42
0537e8df8a5a418ab1fd28c2063ad6f8,Frequent Visitors,2.75,13,195.76999999999998,3,5,5,Champions,32.0,F,61000.0,958
0538071eb35247af8c2816ec75a3c87c,Frequent Visitors,2.25,11,166.72,4,4,4,Loyal Customers,25.0,F,63000.0,312
053ba80f39aa4e4394ecf2d64d8ca85f,Frequent Visitors,1.25,14,31.47,4,5,2,Loyal Customers,78.0,F,36000.0,1803
053de26a38684d628b83fef38eae0c69,,5.0,4,8.129999999999999,2,1,1,Lost,48.0,F,34000.0,364
054244238c794ca380a197a21b2fd6e6,Casual Shoppers,6.5,5,17.12,1,2,1,Lost,66.0,M,65000.0,148
054a387e28fb4939abfe484ea801ff3f,High Spenders,5.75,12,184.96,2,4,5,Loyal Customers,64.0,F,61000.0,816
054cfa16ec4a4757a41b1a4d0fb8add7,,3.0,8,133.25,3,3,4,Loyal Customers,55.0,M,64000.0,613
0552370c278345298835cc70e616c96c,High Spenders,1.75,3,64.79,4,1,3,Potential Loyalists,49.0,M,106000.0,251
0555eeabf1284cfd85c306caf9360d05,High Spenders,4.25,5,102.03999999999999,2,2,4,Potential Loyalists,84.0,F,73000.0,703
055640cd12d04eb4b8a51ec67d451fc7,Frequent Visitors,1.25,23,213.23,4,5,5,Champions,39.0,F,38000.0,615
055a06b9a6ad42fcaa1fe7706b5e21aa,High Spenders,2.25,3,56.83,4,1,3,Potential Loyalists,63.0,F,70000.0,25
055eab487b874f38b65f3edf31b5eb41,Frequent Visitors,3.25,16,51.1,3,5,3,Loyal Customers,64.0,M,59000.0,1587
055fe39c422643d89a93cf05cf610b2e,Frequent Visitors,3.5,14,36.34,3,5,2,Loyal Customers,56.0,M,38000.0,1046
0561e602225b441aac45ff6e5bb74037,,1.75,8,231.46,4,3,5,Loyal Customers,57.0,F,31000.0,174
056495e7cd754a6c81b25d4ae5ca5e02,Frequent Visitors,1.25,14,51.47,4,5,3,Loyal Customers,37.0,M,57000.0,191
0565285a6b374513b887f9a6af7fa5bb,Casual Shoppers,7.5,4,95.74,1,1,3,At Risk,75.0,M,86000.0,952
05703c17280649238ea5005898dc7076,High Spenders,0.75,6,129.85,5,2,4,Loyal Customers,51.0,M,97000.0,502
0578d2389a8f4e4a81f4d2648b85293e,,2.75,3,62.5,3,1,3,Potential Loyalists,49.0,F,78000.0,330
057f6741e0e0438e827cc0b18c601160,Casual Shoppers,8.0,7,120.44,1,3,4,Potential Loyalists,54.0,F,74000.0,670
0580b842b328497ea4bd463af56c17e2,High Spenders,1.5,3,90.22999999999999,4,1,3,Potential Loyalists,65.0,F,120000.0,276
0581b31e87c64c92a64e1eb91bca5dc7,High Spenders,5.5,5,107.22999999999999,2,2,4,Potential Loyalists,42.0,F,84000.0,64
058406afd91541fbae0060827c0ac156,High Spenders,4.25,2,57.58,2,1,3,At Risk,70.0,F,91000.0,26
0585b57db9514fc786b29008e693a49d,High Spenders,0.75,7,177.87,5,3,5,Champions,78.0,F,110000.0,772
05894078f0a84797a81049d3c3f04402,,4.75,7,38.37,2,3,2,Potential Loyalists,58.0,F,55000.0,47
058b4e5020734ba7b48b0b43119bab0f,Frequent Visitors,2.5,12,33.57,3,4,2,Potential Loyalists,72.0,M,40000.0,290
058e689c3b554eaf868897c8cef80c82,,1.25,6,12.4,4,2,1,Potential Loyalists,51.0,M,34000.0,55
058e76ac9080489993e6adfbb943fd8d,High Spenders,2.75,11,255.41,3,4,5,Loyal Customers,63.0,F,95000.0,739
059de3bbf78b497fa190ecbc20d26521,Frequent Visitors,4.0,13,180.07,2,5,5,Loyal Customers,71.0,F,50000.0,381
059df2ccba4a442eb5537fbd8519569b,,0.25,5,10.99,5,2,1,Potential Loyalists,28.0,F,43000.0,269
05a009c95e8d477cbed5c1661343bbb9,High Spenders,1.75,4,83.21000000000001,4,1,3,Potential Loyalists,59.0,F,81000.0,92
05a490c5df01453fb33e6ddd7e1744be,Frequent Visitors,1.0,15,36.29,5,5,2,Loyal Customers,55.0,F,41000.0,579
05a4da5c46034e42abb4495507d293bd,High Spenders,2.5,6,160.76999999999998,3,2,4,Potential Loyalists,50.0,F,102000.0,333
05a4f70725804ceab1daa9dc73734827,High Spenders,2.25,8,151.88,4,3,4,Loyal Customers,40.0,F,78000.0,491
05aca359cfb04309a05362db256954ae,,2.5,12,34.28,3,4,2,Potential Loyalists,28.0,M,71000.0,1271
05ad6da25fcf4ea483562a4233cc345f,Casual Shoppers,10.0,3,11.18,1,1,1,Lost,57.0,M,33000.0,360
05b0cd60c07e4ffdb1829da2010b55ee,Frequent Visitors,3.25,17,55.120000000000005,3,5,3,Loyal Customers,43.0,M,52000.0,1268
05b1e22c61c849c4bddd497795f2ac37,High Spenders,4.0,3,89.97,2,1,3,At Risk,57.0,M,111000.0,774
05bbe7decb6d43b684221df448979612,High Spenders,1.0,4,76.4,5,1,3,Potential Loyalists,85.0,F,90000.0,769
05bedc6bbcc64a41b1745f6efe00776d,Champions,7.5,9,1148.9199999999998,1,3,5,Potential Loyalists,70.0,F,105000.0,1099
05beec1cbeb8481d9bfb5844343ba374,High Spenders,3.75,6,163.15,2,2,4,Potential Loyalists,53.0,F,83000.0,961
05c001b0be8a436dba8f7fdb7ac9273b,Frequent Visitors,0.25,11,31.58,5,4,2,Loyal Customers,78.0,F,42000.0,389
05c64ce569db467a939173b41889a77a,Champions,6.5,13,1030.6,1,5,5,Loyal Customers,80.0,F,116000.0,562
05dedca5b2034055a64979a2c28b3477,High Spenders,2.0,7,105.7,4,3,4,Loyal Customers,62.0,M,70000.0,236
05e14ffbb5234affb70068da5fafbb25,High Spenders,1.25,14,374.26,4,5,5,Champions,75.0,M,98000.0,828
05e3b4ecea3b45adb9734a2793eeb26f,Frequent Visitors,2.0,17,60.18,4,5,3,Loyal Customers,24.0,M,65000.0,982
05e42f14818d4e82911557052b334e05,,2.5,8,14.84,3,3,1,Potential Loyalists,68.0,M,38000.0,248
05e6bcb70fe14e0da4730527ca35a4ae,High Spenders,2.75,9,107.50999999999999,3,3,4,Loyal Customers,84.0,O,51000.0,935
05e96e45ce6045edbf84b14a6b557a18,Casual Shoppers,14.75,2,49.34,1,1,3,At Risk,40.0,F,71000.0,222
05ea8d8a95eb4b209a6e048878470df1,Casual Shoppers,9.75,5,133.53,1,2,4,Potential Loyalists,62.0,F,111000.0,1002
05f33951bb1047f2a5b277d84c675cab,Casual Shoppers,7.75,4,100.34,1,1,3,At Risk,57.0,F,78000.0,946
05f4d69f73024172a23a350e611166b4,,1.0,7,77.74000000000001,5,3,3,Loyal Customers,36.0,F,47000.0,196
05fc000adcf544ed9a726f45adac5896,Frequent Visitors,2.5,12,224.45,3,4,5,Loyal Customers,58.0,F,68000.0,475
05fc9b1280454d84a712d8cb763c7c79,High Spenders,2.0,11,185.72,4,4,5,Champions,64.0,M,79000.0,253
0607b32041f94d65a07835fc9a13416a,High Spenders,0.25,10,182.67000000000002,5,4,5,Champions,78.0,M,77000.0,925
060f8becdb7543ed82d9ef1afd10e274,High Spenders,1.75,10,259.8,4,4,5,Champions,55.0,M,100000.0,980
0610b486422d4921ae7d2bf64640c50b,Casual Shoppers,8.0,3,77.01,1,1,3,At Risk,55.0,F,112000.0,382
06131d1c0a154320bd9b24af9f51f76d,,1.0,7,120.02,5,3,4,Loyal Customers,47.0,F,59000.0,599
06186260c2554978a92be071e4fe3c79,Frequent Visitors,0.25,19,68.37,5,5,3,Champions,21.0,F,46000.0,190
061afeca89524537b960b57b0a609533,,5.0,3,49.83,2,1,3,At Risk,57.0,M,67000.0,764
061e7367906a4d0087b8e8f2f92a313e,Frequent Visitors,2.0,15,257.21,4,5,5,Champions,35.0,F,60000.0,355
0622afdf88de4cb4b0b59f08312c344c,,4.0,5,17.29,2,2,1,At Risk,64.0,F,66000.0,10
062964a129f64110a3919595cd731141,High Spenders,2.5,7,171.84,3,3,5,Loyal Customers,66.0,F,110000.0,532
062bebd7d15a422aacfbe41412c1bbd5,,1.0,11,50.730000000000004,5,4,3,Loyal Customers,51.0,M,66000.0,1019
062d468f10ff4489822fbdd647e57398,Frequent Visitors,0.25,20,58.82,5,5,3,Champions,54.0,M,37000.0,1497
0632e74a24484c819d06eb086298c406,High Spenders,5.0,5,117.94,2,2,4,Potential Loyalists,52.0,M,72000.0,232
06476b6b8d2a46a4a6a010ad0bb41698,High Spenders,4.25,8,223.52,2,3,5,Loyal Customers,67.0,F,111000.0,690
0647d8018845486094ce99b6ca99eb6c,,3.5,7,75.89,3,3,3,Potential Loyalists,48.0,M,47000.0,175
064c75dd2f664b5f9c1daa3d588d3073,Casual Shoppers,9.5,6,24.59,1,2,2,At Risk,73.0,F,48000.0,264
064fd993498c4d628348de2085e9d569,,1.5,2,5.65,4,1,1,At Risk,44.0,M,72000.0,27
0650c7a4df92429f8b695a4b646aa195,High Spenders,6.0,5,143.47,2,2,4,Potential Loyalists,66.0,F,113000.0,738
0651e2ab376f4608886a5b4a310944fc,High Spenders,4.25,10,226.19,2,4,5,Loyal Customers,81.0,F,89000.0,1254
0653f4c3e0524329896a2cbb7a423090,High Spenders,2.5,11,161.25,3,4,4,Loyal Customers,77.0,F,56000.0,423
065467da18c743a7b8a87c9fd2d536d9,,7.0,9,138.70000000000002,1,3,4,Potential Loyalists,46.0,M,56000.0,1010
06546973bb7942f9bac814496d70678c,Frequent Visitors,1.5,12,183.68,4,4,5,Champions,45.0,F,62000.0,551
06609f295aba4e42abdaf07c2f758303,Frequent Visitors,5.0,16,70.78999999999999,2,5,3,Loyal Customers,38.0,F,69000.0,1260
066146d1b92b4bd88ca2e7e0729bce5c,Casual Shoppers,6.25,4,65.11,1,1,3,At Risk,60.0,F,71000.0,113
06647904f5c84f299ec20efa1cf923f4,Frequent Visitors,1.5,17,39.79,4,5,2,Loyal Customers,73.0,M,57000.0,724
066eb63659fa4f63b80eb829237dfbc4,,2.25,9,124.25,4,3,4,Loyal Customers,51.0,M,55000.0,881
0671319b6dde4602abbab1278752768d,,1.5,9,27.43,4,3,2,Potential Loyalists,39.0,F,60000.0,370
0673e9690e874b7b842da2be63d2de84,High Spenders,6.25,5,123.08,1,2,4,Potential Loyalists,82.0,M,96000.0,167
0679b66105224a0c960efdb95f19ee1d,Frequent Visitors,3.0,18,30.509999999999998,3,5,2,Loyal Customers,39.0,M,32000.0,823
067d00749d234d72946b07f1f472fcba,,3.0,6,16.380000000000003,3,2,1,At Risk,64.0,F,33000.0,38
067d163ebd2748cf954bd1ccc4cfa4af,High Spenders,2.5,6,124.5,3,2,4,Potential Loyalists,70.0,F,90000.0,361
067ee299952e49328b06da73e2ba1965,Casual Shoppers,10.5,5,15.61,1,2,1,Lost,71.0,M,43000.0,346
0681388282b14555ac390bef6c526ed7,,5.75,11,41.71,2,4,2,Potential Loyalists,21.0,M,65000.0,1649
06833436ed1a4cc1bda33978472e4444,High Spenders,0.5,4,103.17,5,1,4,Loyal Customers,59.0,F,93000.0,275
06ab01a0775d4b35bceca2d607271874,High Spenders,0.5,11,185.07999999999998,5,4,5,Champions,70.0,F,70000.0,761
06b14580b3d44014b99214631b841e66,High Spenders,2.5,8,207.19,3,3,5,Loyal Customers,58.0,F,91000.0,904
06b81e95ef4b41d494b03f4832b2c82e,Frequent Visitors,2.75,17,153.84,3,5,4,Loyal Customers,31.0,O,35000.0,498
06b99e8cc24b426f8a578c749974b88a,High Spenders,1.25,15,400.53,4,5,5,Champions,56.0,F,109000.0,190
06c2a531fef542cd89877cb9fb10aaeb,Casual Shoppers,10.5,4,6.69,1,1,1,Lost,60.0,F,32000.0,207
06ccdaa9fbaa4c21b4321c83bcd2a000,Frequent Visitors,1.75,11,144.22,4,4,4,Loyal Customers,40.0,M,51000.0,256
06d34b0fb66e4feea9b2c765755a8e1f,High Spenders,4.5,4,100.08,2,1,3,At Risk,65.0,M,82000.0,311
06d7f5abc31b4a02836349333ac02f33,High Spenders,1.25,10,177.9,4,4,5,Champions,56.0,F,69000.0,413
06d95051c47a42f1a0704fca3be979be,Casual Shoppers,9.75,3,86.19999999999999,1,1,3,At Risk,65.0,M,87000.0,1302
06de851506d44f9f803058b8e01d4392,Frequent Visitors,1.0,23,77.58,5,5,3,Champions,53.0,M,68000.0,1641
06e2f7db27064b629f73908f6b187561,Casual Shoppers,11.0,2,33.31,1,1,2,Lost,47.0,F,50000.0,15
06ed8e3c641e4e8e803f336e5b20ddd7,High Spenders,1.25,5,130.14,4,2,4,Loyal Customers,53.0,F,114000.0,282
06f4bfb1cb4c4c968add3d9980a279fa,High Spenders,6.0,9,205.42,2,3,5,Loyal Customers,75.0,M,75000.0,230
0707c762ab764cb2a29fec7f1cb798ba,High Spenders,4.5,4,87.5,2,1,3,At Risk,37.0,M,97000.0,100
070a3bb5f2874b9da388626c84b4b64a,High Spenders,1.5,11,50.29,4,4,3,Loyal Customers,85.0,M,47000.0,412
070c6e10c833437d9e28ea80b0af48d8,Frequent Visitors,1.75,14,172.1,4,5,5,Champions,71.0,M,55000.0,236
07220f70535d46459cbe0ca0e2c85dec,Frequent Visitors,0.25,13,36.86,5,5,2,Loyal Customers,36.0,M,61000.0,308
07223b7cc9d448b196562395c8f8d4c7,High Spenders,0.25,5,133.22,5,2,4,Loyal Customers,37.0,M,92000.0,231
072731be403a472883bed6c38a8e7aa8,High Spenders,2.25,8,131.9,4,3,4,Loyal Customers,50.0,M,73000.0,750
072ee847d4c348db9c24669902dc6abb,,2.25,5,6.91,4,2,1,Potential Loyalists,64.0,M,32000.0,65
073190b534ba4e36803151ebe0e5ee27,High Spenders,4.5,10,227.08,2,4,5,Loyal Customers,54.0,M,96000.0,699
073e3ef64e344bc8891732b558582492,High Spenders,1.0,8,134.71,5,3,4,Loyal Customers,83.0,M,71000.0,239
073fce5708884b30a28b65b3cb15a919,High Spenders,4.5,15,392.29,2,5,5,Loyal Customers,58.0,M,96000.0,565
073ff5dc4bee4e8c97ab421c19e50549,Casual Shoppers,9.5,4,11.09,1,1,1,Lost,58.0,F,30000.0,219
07455479fc8c4b5aba6c50955a5ca60f,,0.5,9,34.1,5,3,2,Loyal Customers,45.0,M,51000.0,79
074b758a424a4d618f97e18bf3e2e4a8,,3.0,10,34.26,3,4,2,Potential Loyalists,24.0,M,63000.0,339
074c30edf3194b0e9cebaf64256bcfe1,Frequent Visitors,1.75,29,68.56,4,5,3,Loyal Customers,57.0,M,36000.0,1496
074c9939731945d5a71735d8997a22c5,Frequent Visitors,3.5,16,43.56,3,5,2,Loyal Customers,19.0,M,59000.0,1083
074e7e5b342a4254ad649dc6aeb6fa04,,5.0,2,16.11,2,1,1,Lost,51.0,M,53000.0,113
0750f076ecc945a99bcec8c00d1291e9,High Spenders,1.5,12,254.72,4,4,5,Champions,60.0,F,73000.0,672
0758cd8721ca4bb88a32162e244d715f,,1.5,10,150.04,4,4,4,Loyal Customers,22.0,F,53000.0,486
075d0096867d4a08901e1715c038eaa5,,3.25,7,94.22999999999999,3,3,3,Potential Loyalists,30.0,M,47000.0,339
07636351f331428d8dca7e8c29efa73b,High Spenders,2.75,5,149.63,3,2,4,Potential Loyalists,75.0,M,99000.0,282
07637d5afb234025bc95687f69fc6356,High Spenders,0.5,11,291.76,5,4,5,Champions,66.0,F,96000.0,444
076c88aa6fcb464f801327263f961370,Casual Shoppers,10.0,5,12.649999999999999,1,2,1,Lost,40.0,M,42000.0,106
0777ced8b2004b7e8e33a3cbe0ee3be6,,6.0,11,145.99,2,4,4,Loyal Customers,48.0,F,52000.0,442
07805efd53494b8fa08f661e311dad9e,Casual Shoppers,9.0,5,134.88,1,2,4,Potential Loyalists,53.0,F,95000.0,643
0785f1fce0b04ba08e01c7d2ebab4917,High Spenders,0.5,4,87.61,5,1,3,Potential Loyalists,51.0,F,78000.0,351
078808d49ac341a0a303212f258a3410,,0.75,5,72.08,5,2,3,Loyal Customers,66.0,F,59000.0,100
078d8748630a4a66ba59d6ed6cc023bf,High Spenders,1.75,5,80.85,4,2,3,Potential Loyalists,90.0,O,63000.0,339
078e2d4d278f4525ac4c2ea51bdb66e6,,0.75,5,12.290000000000001,5,2,1,Potential Loyalists,26.0,M,40000.0,57
0794f1312de44cc3afca03add293fb24,High Spenders,3.0,8,177.67,3,3,5,Loyal Customers,51.0,F,87000.0,657
0799a98aeb994b8d9a719deccd90ed39,,4.0,13,37.06,2,5,2,Potential Loyalists,19.0,M,42000.0,963
079a60e8e7694ffb8d9a4ddf45e85897,Frequent Visitors,0.5,14,222.96,5,5,5,Champions,27.0,F,66000.0,578
079bc7a16fe94907911fcac3b93754d5,,1.5,4,9.22,4,1,1,At Risk,18.0,M,73000.0,167
07a00827302441ee968555e2fd20dbcd,High Spenders,5.5,14,318.90999999999997,2,5,5,Loyal Customers,48.0,F,85000.0,333
07adfad3f0c54e738d60fd5a51285486,Frequent Visitors,1.0,13,105.91,5,5,4,Champions,54.0,M,37000.0,30
07b37c82377e4e5ba8cf8eb6ed39d052,High Spenders,1.0,11,295.04,5,4,5,Champions,39.0,M,99000.0,588
07b3cbbeea81414b9024bea5bc229daa,,0.25,2,3.41,5,1,1,Potential Loyalists,87.0,M,33000.0,52
07b78a8616714b58ad3a9ed94126c459,High Spenders,3.25,8,183.97,3,3,5,Loyal Customers,73.0,F,89000.0,198
07b89f3fed16463b9fb391f40d6e1c58,Frequent Visitors,1.5,13,49.96,4,5,3,Loyal Customers,58.0,M,43000.0,1070
07b9aa69f88a493f91add35a5a87d426,High Spenders,2.5,7,96.81,3,3,3,Potential Loyalists,71.0,M,64000.0,601
07bdb81f215b4ef19653675c6eb2c447,Casual Shoppers,6.75,3,66.78,1,1,3,At Risk,64.0,M,76000.0,368
07be3211a22c4ff7a09a1944693fefb7,Casual Shoppers,7.5,4,12.25,1,1,1,Lost,51.0,M,65000.0,53
07c21f323f2b41e7abf75e9b66d7ec2c,,8.0,4,12.52,1,1,1,Lost,30.0,M,64000.0,244
07c44df054f241aab553723ed855ca21,Frequent Visitors,2.75,17,229.84,3,5,5,Champions,58.0,F,54000.0,1083
07d157fd060949a38730a1872b668c05,High Spenders,1.25,10,277.51,4,4,5,Champions,55.0,M,91000.0,814
07d1d0df6d1e467ba9e23844145b1477,High Spenders,1.0,9,170.74,5,3,5,Champions,59.0,F,74000.0,127
07dc543bf5d24eb9893c1a3f199f275f,Frequent Visitors,4.5,23,158.5,2,5,4,Loyal Customers,20.0,F,30000.0,707
07df8065f7894333b51f57c1999dfb6c,High Spenders,2.5,13,208.04,3,5,5,Champions,83.0,F,69000.0,514
07e29d02d0074da28b430e1dc40cc1fc,High Spenders,3.25,8,133.54,3,3,4,Loyal Customers,81.0,F,75000.0,910
07e7d74b98e9496eae8226d4af05f33b,Frequent Visitors,5.5,18,270.43,2,5,5,Loyal Customers,21.0,F,66000.0,990
07ebe89c877e4328b60f4e5676452ee1,High Spenders,0.25,3,55.9,5,1,3,Potential Loyalists,73.0,F,79000.0,86
07f1d6d949634863bb93b0e9fd0dc8f0,,1.5,3,8.85,4,1,1,At Risk,70.0,M,36000.0,282
07f4ec4a70cd456583e224bb6d2d1787,,7.0,9,155.09,1,3,4,Potential Loyalists,33.0,F,64000.0,684
